PLAYER_NAME,MIN,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,USG_PCT,MINUTES_5GAME_AVG,POINTS_5GAME_AVG,REBOUNDS_5GAME_AVG,ASSISTS_5GAME_AVG,STEALS_5GAME_AVG,BLOCKS_5GAME_AVG,OPP_TEAM,COURT,BTB,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_PACE,OPP_E_OFF_RATING,OPP_E_DEF_RATING,OPP_E_PACE
Scottie Barnes,35,20,4,6,1,2,37.14,32.2,16.6,3.8,4.8,0.4,2.0,SAC,Away,False,109.8,115.8,101.8,113.8,112.9,101.1
Scottie Barnes,40,20,2,8,1,0,30.0,34.6,16.8,3.6,5.8,0.6,1.4,MEM,Away,False,109.8,115.8,101.8,104.2,111.7,100.7
Scottie Barnes,36,20,6,5,1,1,33.33,35.0,18.4,3.4,5.6,0.8,1.2,CLE,Home,False,109.8,115.8,101.8,112.8,109.9,99.5
Scottie Barnes,36,22,9,2,2,1,38.89,34.2,17.6,4.6,4.8,1.2,1.0,DET,Away,True,109.8,115.8,101.8,107.2,116.0,102.2
Scottie Barnes,38,30,10,5,1,3,39.47,37.0,22.4,6.2,5.2,1.2,1.4,BOS,Away,False,109.8,115.8,101.8,120.2,109.0,99.5
Scottie Barnes,33,20,12,8,3,2,30.3,36.6,22.4,7.8,5.6,1.6,1.4,WAS,Away,False,109.8,115.8,101.8,108.3,116.8,104.9
Scottie Barnes,38,32,14,7,0,1,52.63,36.2,24.8,10.2,5.4,1.4,1.6,UTA,Home,True,109.8,115.8,101.8,112.0,117.7,102.2
Scottie Barnes,35,12,7,7,1,4,28.57,36.0,23.2,10.4,5.8,1.4,2.2,PHI,Away,False,109.8,115.8,101.8,113.8,111.0,100.1
Scottie Barnes,33,30,10,5,0,1,54.55,35.4,24.8,10.6,6.4,1.0,2.2,DEN,Home,False,109.8,115.8,101.8,115.6,110.5,99.1
Scottie Barnes,39,22,17,7,0,3,48.72,35.6,23.2,12.0,6.8,0.8,2.2,CHA,Home,False,109.8,115.8,101.8,107.1,117.0,99.4
Scottie Barnes,34,23,4,8,1,2,47.06,35.8,23.8,10.4,6.8,0.4,2.2,ATL,Home,False,109.8,115.8,101.8,114.0,116.7,102.6
Scottie Barnes,34,27,10,6,0,1,47.06,35.0,22.8,9.6,6.6,0.4,2.2,ATL,Home,False,109.8,115.8,101.8,114.0,116.7,102.6
Scottie Barnes,38,20,6,5,2,0,28.95,35.6,24.4,9.4,6.2,0.6,1.4,NYK,Away,False,109.8,115.8,101.8,114.1,111.2,97.8
Scottie Barnes,36,31,10,10,2,1,58.33,36.2,24.6,9.4,7.2,1.0,1.4,CHA,Away,False,109.8,115.8,101.8,107.1,117.0,99.4
Scottie Barnes,34,12,11,5,0,1,23.53,35.2,22.6,8.2,6.8,1.0,1.0,MIA,Home,False,109.8,115.8,101.8,111.7,109.5,98.5
Scottie Barnes,37,29,9,4,5,1,40.54,35.8,23.8,9.2,6.0,1.8,0.8,NYK,Home,False,109.8,115.8,101.8,114.1,111.2,97.8
Scottie Barnes,38,23,7,4,0,3,39.47,36.6,23.0,8.6,5.6,1.8,1.2,PHX,Home,True,109.8,115.8,101.8,114.9,111.5,100.8
Scottie Barnes,36,17,11,6,3,0,27.78,36.2,22.4,9.6,5.8,2.0,1.2,BKN,Away,False,109.8,115.8,101.8,110.4,113.1,99.4
Scottie Barnes,33,15,8,3,1,1,33.33,35.6,19.2,9.2,4.4,1.8,1.2,CLE,Away,False,109.8,115.8,101.8,112.8,109.9,99.5
Scottie Barnes,33,13,10,6,1,2,21.21,35.4,19.4,9.0,4.6,2.0,1.4,CHI,Home,False,109.8,115.8,101.8,112.4,113.2,98.6
Scottie Barnes,39,20,12,4,4,0,35.9,35.8,17.6,9.6,4.6,1.8,1.2,IND,Away,True,109.8,115.8,101.8,117.9,115.5,104.2
Scottie Barnes,30,14,8,4,3,0,43.33,34.2,15.8,9.8,4.6,2.4,0.6,ORL,Away,False,109.8,115.8,101.8,110.6,108.6,99.4
Scottie Barnes,25,17,7,9,0,0,40.0,32.0,15.8,9.0,5.2,1.8,0.6,DET,Home,False,109.8,115.8,101.8,107.2,116.0,102.2
Scottie Barnes,32,14,3,6,0,1,25.0,31.8,15.6,8.0,5.8,1.6,0.6,BOS,Home,False,109.8,115.8,101.8,120.2,109.0,99.5
Scottie Barnes,31,29,9,7,1,0,58.06,31.4,18.8,7.8,6.0,1.6,0.2,MIL,Home,False,109.8,115.8,101.8,116.0,112.8,102.2
Scottie Barnes,38,19,9,4,5,0,31.58,31.2,18.6,7.2,6.0,1.8,0.2,WAS,Home,False,109.8,115.8,101.8,108.3,116.8,104.9
Scottie Barnes,29,10,5,4,1,1,17.24,31.0,17.8,6.6,6.0,1.4,0.4,BOS,Away,False,109.8,115.8,101.8,120.2,109.0,99.5
Scottie Barnes,39,14,14,7,4,2,25.64,33.8,17.2,8.0,5.6,2.2,0.8,DAL,Away,False,109.8,115.8,101.8,115.2,112.6,102.4
Scottie Barnes,42,30,11,6,3,3,45.24,35.8,20.4,9.6,5.6,2.8,1.2,SAS,Away,False,109.8,115.8,101.8,107.5,113.8,103.5
Scottie Barnes,35,24,8,8,0,0,40.0,36.6,19.4,9.4,5.8,2.6,1.2,PHI,Away,True,109.8,115.8,101.8,113.8,111.0,100.1
Scottie Barnes,29,21,12,5,1,2,41.38,34.8,19.8,10.0,6.0,1.8,1.6,MIL,Home,False,109.8,115.8,101.8,116.0,112.8,102.2
Scottie Barnes,37,20,12,2,2,1,40.54,36.4,21.8,11.4,5.6,2.0,1.6,POR,Home,False,109.8,115.8,101.8,105.0,114.5,100.0
Scottie Barnes,37,24,8,5,0,2,32.43,36.0,23.8,10.2,5.2,1.2,1.6,PHI,Home,True,109.8,115.8,101.8,113.8,111.0,100.1
Scottie Barnes,39,22,10,10,0,2,48.72,35.4,22.2,10.0,6.0,0.6,1.4,CHI,Away,False,109.8,115.8,101.8,112.4,113.2,98.6
Scottie Barnes,37,17,8,5,2,5,37.84,35.8,20.8,10.0,5.4,1.0,2.4,MIN,Home,False,109.8,115.8,101.8,113.1,106.2,99.5
RJ Barrett,33,35,11,3,0,0,72.73,,,,,,,MIA,Away,False,109.8,115.8,101.8,111.7,109.5,98.5
RJ Barrett,33,23,4,4,1,0,54.55,,,,,,,IND,Home,False,109.8,115.8,101.8,117.9,115.5,104.2
RJ Barrett,36,22,8,7,0,1,52.78,,,,,,,WAS,Home,False,109.8,115.8,101.8,108.3,116.8,104.9
RJ Barrett,34,26,7,2,2,1,64.71,,,,,,,MIL,Away,False,109.8,115.8,101.8,116.0,112.8,102.2
RJ Barrett,26,28,6,6,0,0,57.69,32.4,26.8,7.2,4.4,0.6,0.4,LAL,Home,False,109.8,115.8,101.8,113.6,112.7,103.1
RJ Barrett,38,26,7,9,0,0,50.0,33.4,25.0,6.4,5.6,0.6,0.4,DEN,Away,False,109.8,115.8,101.8,115.6,110.5,99.1
RJ Barrett,37,23,2,4,1,1,32.43,34.2,25.0,6.0,5.6,0.6,0.6,PHX,Away,False,109.8,115.8,101.8,114.9,111.5,100.8
RJ Barrett,32,15,6,1,0,2,34.38,33.4,23.6,5.6,4.4,0.6,0.8,NOP,Home,False,109.8,115.8,101.8,115.0,110.1,100.2
RJ Barrett,35,23,8,5,2,0,42.86,33.6,23.0,5.8,5.0,0.6,0.6,CHA,Home,False,109.8,115.8,101.8,107.1,117.0,99.4
RJ Barrett,31,23,2,4,0,0,45.16,34.6,22.0,5.0,4.6,0.6,0.6,GSW,Home,False,109.8,115.8,101.8,114.7,112.4,101.8
RJ Barrett,35,26,5,6,0,0,40.0,34.0,22.0,4.6,4.0,0.6,0.6,DAL,Home,False,109.8,115.8,101.8,115.2,112.6,102.4
RJ Barrett,33,24,2,5,0,0,39.39,33.2,22.2,4.6,4.2,0.4,0.4,IND,Away,False,109.8,115.8,101.8,117.9,115.5,104.2
RJ Barrett,29,12,5,7,0,0,27.59,32.6,21.6,4.4,5.4,0.4,0.0,BKN,Home,False,109.8,115.8,101.8,110.4,113.1,99.4
RJ Barrett,34,23,9,3,1,1,47.06,32.4,21.6,4.6,5.0,0.2,0.2,IND,Home,False,109.8,115.8,101.8,117.9,115.5,104.2
RJ Barrett,24,13,5,2,1,0,45.83,31.0,19.6,5.2,4.6,0.4,0.2,SAS,Home,False,109.8,115.8,101.8,107.5,113.8,103.5
RJ Barrett,33,14,7,1,1,0,33.33,30.6,17.2,5.6,3.6,0.6,0.2,CLE,Home,True,109.8,115.8,101.8,112.8,109.9,99.5
RJ Barrett,36,21,5,7,1,0,38.89,31.2,16.6,6.2,4.0,0.8,0.2,HOU,Home,False,109.8,115.8,101.8,111.5,110.7,101.5
RJ Barrett,33,23,6,5,0,1,33.33,32.0,18.8,6.4,3.6,0.8,0.4,CHA,Away,False,109.8,115.8,101.8,107.1,117.0,99.4
RJ Barrett,43,23,7,4,1,1,37.21,33.8,18.8,6.0,3.8,0.8,0.4,OKC,Away,False,109.8,115.8,101.8,117.0,109.1,102.3
RJ Barrett,36,22,6,4,1,0,44.44,36.2,20.6,6.2,4.2,0.8,0.4,LAC,Home,False,109.8,115.8,101.8,116.1,112.3,99.7
RJ Barrett,37,29,9,1,0,1,51.35,37.0,23.6,6.6,4.2,0.6,0.6,MEM,Home,False,109.8,115.8,101.8,104.2,111.7,100.7
RJ Barrett,29,20,8,4,1,0,37.93,35.6,23.4,7.2,3.6,0.6,0.6,NYK,Away,False,109.8,115.8,101.8,114.1,111.2,97.8
RJ Barrett,35,17,4,6,1,0,31.43,36.0,22.2,6.8,3.8,0.8,0.4,CHI,Home,True,109.8,115.8,101.8,112.4,113.2,98.6
RJ Barrett,36,26,8,3,0,0,44.44,34.6,22.8,7.0,3.6,0.6,0.2,MIA,Home,False,109.8,115.8,101.8,111.7,109.5,98.5
RJ Barrett,36,24,9,4,0,0,36.11,34.6,23.2,7.6,3.6,0.4,0.2,BOS,Home,False,109.8,115.8,101.8,120.2,109.0,99.5
RJ Barrett,30,4,7,2,1,3,13.33,33.2,18.2,7.2,3.8,0.6,0.6,UTA,Away,False,109.8,115.8,101.8,112.0,117.7,102.2
RJ Barrett,37,24,5,4,0,0,37.84,34.8,19.0,6.6,3.8,0.4,0.6,LAC,Away,True,109.8,115.8,101.8,116.1,112.3,99.7
RJ Barrett,35,23,10,5,2,0,42.86,34.8,20.2,7.8,3.6,0.6,0.6,LAL,Away,False,109.8,115.8,101.8,113.6,112.7,103.1
RJ Barrett,36,37,6,6,1,0,52.78,34.8,22.4,7.4,4.2,0.8,0.6,GSW,Away,False,109.8,115.8,101.8,114.7,112.4,101.8
RJ Barrett,27,14,4,2,0,1,29.63,33.0,20.4,6.4,3.8,0.8,0.8,SAC,Away,False,109.8,115.8,101.8,113.8,112.9,101.1
RJ Barrett,33,14,7,3,1,0,30.3,33.6,22.4,6.4,4.0,0.8,0.2,MEM,Away,False,109.8,115.8,101.8,104.2,111.7,100.7
RJ Barrett,29,19,9,1,0,0,58.62,32.0,21.4,7.2,3.4,0.8,0.2,CLE,Home,False,109.8,115.8,101.8,112.8,109.9,99.5
RJ Barrett,37,19,6,2,1,0,35.14,32.4,20.6,6.4,2.8,0.6,0.2,ORL,Away,False,114.1,111.2,97.8,110.6,108.6,99.4
RJ Barrett,30,14,4,4,0,0,43.33,31.2,16.0,6.0,2.4,0.4,0.2,OKC,Away,False,114.1,111.2,97.8,117.0,109.1,102.3
RJ Barrett,28,21,6,1,1,0,50.0,31.4,17.4,6.4,2.2,0.6,0.0,MIL,Home,False,114.1,111.2,97.8,116.0,112.8,102.2
RJ Barrett,29,13,7,1,0,1,24.14,30.6,17.2,6.4,1.8,0.4,0.2,MIL,Home,False,114.1,111.2,97.8,116.0,112.8,102.2
RJ Barrett,27,14,5,2,1,1,40.74,30.2,16.2,5.6,2.0,0.6,0.4,BKN,Away,False,114.1,111.2,97.8,110.4,113.1,99.4
RJ Barrett,30,12,5,4,0,1,33.33,28.8,14.8,5.4,2.4,0.4,0.6,LAL,Away,False,114.1,111.2,97.8,113.6,112.7,103.1
RJ Barrett,28,18,5,0,0,1,35.71,28.4,15.6,5.6,1.6,0.4,0.8,LAC,Away,True,114.1,111.2,97.8,116.1,112.3,99.7
RJ Barrett,29,21,2,3,0,1,51.72,28.6,15.6,4.8,2.0,0.2,1.0,PHX,Away,False,114.1,111.2,97.8,114.9,111.5,100.8
RJ Barrett,24,9,6,2,0,0,25.0,27.6,14.8,4.6,2.2,0.2,0.8,UTA,Away,False,114.1,111.2,97.8,112.0,117.7,102.2
RJ Barrett,32,27,3,2,1,1,43.75,28.6,17.4,4.2,2.2,0.2,0.8,TOR,Home,False,114.1,111.2,97.8,109.8,115.8,101.8
RJ Barrett,31,23,3,3,1,0,38.71,28.8,19.6,3.8,2.0,0.4,0.6,BOS,Away,False,114.1,111.2,97.8,120.2,109.0,99.5
RJ Barrett,31,23,8,1,0,0,54.84,29.4,20.6,4.4,2.2,0.4,0.4,MIL,Away,False,114.1,111.2,97.8,116.0,112.8,102.2
RJ Barrett,27,15,4,6,0,0,37.04,29.0,19.4,4.8,2.8,0.4,0.2,TOR,Away,True,114.1,111.2,97.8,109.8,115.8,101.8
RJ Barrett,24,15,1,2,0,0,45.83,29.0,20.6,3.8,2.8,0.4,0.2,DET,Home,False,114.1,111.2,97.8,107.2,116.0,102.2
RJ Barrett,28,16,3,2,1,0,46.43,28.2,18.4,3.8,2.8,0.4,0.0,CHA,Home,False,114.1,111.2,97.8,107.1,117.0,99.4
RJ Barrett,31,9,2,1,0,1,19.35,28.2,15.6,3.6,2.4,0.2,0.2,PHX,Home,False,114.1,111.2,97.8,114.9,111.5,100.8
RJ Barrett,34,18,7,1,0,0,38.24,28.8,14.6,3.4,2.4,0.2,0.2,MIA,Home,False,114.1,111.2,97.8,111.7,109.5,98.5
RJ Barrett,22,14,7,1,1,0,50.0,27.8,14.4,4.0,1.4,0.4,0.2,MIN,Away,False,114.1,111.2,97.8,113.1,106.2,99.5
RJ Barrett,26,15,3,3,1,0,38.46,28.2,14.4,4.4,1.6,0.6,0.2,CHA,Away,False,114.1,111.2,97.8,107.1,117.0,99.4
RJ Barrett,31,24,4,2,1,1,38.71,28.8,16.0,4.6,1.6,0.6,0.4,CHA,Home,False,114.1,111.2,97.8,107.1,117.0,99.4
RJ Barrett,32,24,2,6,1,0,34.38,29.0,19.0,4.6,2.6,0.8,0.2,SAS,Home,False,114.1,111.2,97.8,107.5,113.8,103.5
RJ Barrett,31,26,6,4,0,0,64.52,28.4,20.6,4.4,3.2,0.8,0.2,LAC,Home,False,114.1,111.2,97.8,116.1,112.3,99.7
RJ Barrett,25,16,3,0,0,0,36.0,29.0,21.0,3.6,3.0,0.6,0.2,CLE,Away,False,114.1,111.2,97.8,112.8,109.9,99.5
RJ Barrett,30,18,3,2,0,1,43.33,29.8,21.6,3.6,2.8,0.4,0.4,NOP,Away,True,114.1,111.2,97.8,115.0,110.1,100.2
RJ Barrett,34,26,3,6,1,0,50.0,30.4,22.0,3.4,3.6,0.4,0.2,ATL,Away,False,114.1,111.2,97.8,114.0,116.7,102.6
RJ Barrett,36,24,3,2,1,0,44.44,31.2,22.0,3.6,2.8,0.4,0.2,BOS,Home,False,114.1,111.2,97.8,120.2,109.0,99.5
Charles Bassey,19,8,11,3,0,3,26.32,,,,,,,NOP,Away,True,107.5,113.8,103.5,115.0,110.1,100.2
Charles Bassey,4,0,1,0,0,2,0.0,,,,,,,ATL,Home,False,107.5,113.8,103.5,114.0,116.7,102.6
Charles Bassey,15,9,6,2,0,1,46.67,,,,,,,DEN,Away,False,107.5,113.8,103.5,115.6,110.5,99.1
Charles Bassey,7,0,0,2,0,1,0.0,,,,,,,GSW,Away,False,107.5,113.8,103.5,114.7,112.4,101.8
Charles Bassey,2,0,0,0,0,0,150.0,9.4,3.4,3.6,1.4,0.0,1.4,LAC,Home,False,107.5,113.8,103.5,116.1,112.3,99.7
Charles Bassey,18,2,12,3,0,4,22.22,9.2,2.2,3.8,1.4,0.0,1.6,LAC,Home,False,107.5,113.8,103.5,116.1,112.3,99.7
Charles Bassey,4,0,1,0,0,0,25.0,9.2,2.2,3.8,1.4,0.0,1.2,MEM,Home,True,107.5,113.8,103.5,104.2,111.7,100.7
Charles Bassey,2,2,1,0,0,0,50.0,6.6,0.8,2.8,1.0,0.0,1.0,SAC,Home,False,107.5,113.8,103.5,113.8,112.9,101.1
Charles Bassey,17,6,7,1,0,0,17.65,8.6,2.0,4.2,0.8,0.0,0.8,OKC,Away,False,107.5,113.8,103.5,117.0,109.1,102.3
Charles Bassey,6,3,5,1,1,0,50.0,9.4,2.6,5.2,1.0,0.2,0.8,MIA,Home,False,107.5,113.8,103.5,111.7,109.5,98.5
Charles Bassey,11,2,6,2,0,2,9.09,8.0,2.6,4.0,0.8,0.2,0.4,MIN,Home,False,107.5,113.8,103.5,113.1,106.2,99.5
Charles Bassey,15,6,4,1,1,2,20.0,10.2,3.8,4.6,1.0,0.4,0.8,NYK,Away,False,107.5,113.8,103.5,114.1,111.2,97.8
Charles Bassey,17,10,3,1,3,0,35.29,13.2,5.4,5.0,1.2,1.0,0.8,IND,Away,True,107.5,113.8,103.5,117.9,115.5,104.2
Charles Bassey,9,2,2,0,0,0,22.22,11.6,4.6,4.0,1.0,1.0,0.8,TOR,Home,False,107.5,113.8,103.5,109.8,115.8,101.8
Charles Bassey,6,3,1,1,1,0,50.0,11.6,4.6,3.2,1.0,1.0,0.8,PHX,Away,False,107.5,113.8,103.5,114.9,111.5,100.8
Charles Bassey,15,2,3,1,0,1,13.33,12.4,4.6,2.6,0.8,1.0,0.6,PHX,Away,False,107.5,113.8,103.5,114.9,111.5,100.8
Charles Bassey,16,6,5,1,1,1,18.75,12.6,4.6,2.8,0.8,1.0,0.4,LAC,Away,False,107.5,113.8,103.5,116.1,112.3,99.7
Charles Bassey,7,0,3,0,0,0,0.0,10.6,2.6,2.8,0.6,0.4,0.4,HOU,Home,False,107.5,113.8,103.5,111.5,110.7,101.5
Charles Bassey,13,2,5,2,1,0,15.38,11.4,2.6,3.4,1.0,0.6,0.4,DAL,Home,False,107.5,113.8,103.5,115.2,112.6,102.4
Emoni Bates,29,7,3,3,0,0,31.03,,,,,,,CHA,Home,False,112.8,109.9,99.5,107.1,117.0,99.4
Emoni Bates,2,0,0,0,0,0,0.0,,,,,,,MEM,Home,False,112.8,109.9,99.5,104.2,111.7,100.7
Emoni Bates,3,0,0,0,0,0,0.0,,,,,,,CHA,Home,True,112.8,109.9,99.5,107.1,117.0,99.4
Emoni Bates,11,9,0,1,0,0,27.27,,,,,,,MIA,Away,False,112.8,109.9,99.5,111.7,109.5,98.5
Emoni Bates,12,7,1,0,0,0,33.33,11.4,4.6,0.8,0.8,0.0,0.0,BKN,Home,False,112.8,109.9,99.5,110.4,113.1,99.4
Emoni Bates,6,0,1,3,0,0,0.0,6.8,3.2,0.4,0.8,0.0,0.0,DAL,Away,False,112.8,109.9,99.5,115.2,112.6,102.4
Emoni Bates,9,3,0,0,0,1,11.11,8.2,3.8,0.4,0.8,0.0,0.2,CHI,Away,False,112.8,109.9,99.5,112.4,113.2,98.6
Emoni Bates,9,3,0,1,0,0,11.11,9.4,4.4,0.4,1.0,0.0,0.2,NOP,Home,False,112.8,109.9,99.5,115.0,110.1,100.2
Emoni Bates,16,3,1,1,1,0,6.25,10.4,3.2,0.6,1.0,0.2,0.2,MIA,Home,False,112.8,109.9,99.5,111.7,109.5,98.5
Emoni Bates,4,0,1,0,0,0,0.0,8.8,1.8,0.6,1.0,0.2,0.2,DEN,Home,False,112.8,109.9,99.5,115.6,110.5,99.1
Emoni Bates,1,0,0,0,0,0,0.0,7.8,1.8,0.4,0.4,0.2,0.2,DET,Home,False,112.8,109.9,99.5,107.2,116.0,102.2
Emoni Bates,2,0,1,0,0,0,0.0,6.4,1.2,0.6,0.4,0.2,0.0,POR,Away,False,112.8,109.9,99.5,105.0,114.5,100.0
Emoni Bates,1,0,0,0,0,0,0.0,4.8,0.6,0.6,0.2,0.2,0.0,GSW,Away,False,112.8,109.9,99.5,114.7,112.4,101.8
Emoni Bates,23,9,6,1,0,1,21.74,6.2,1.8,1.6,0.2,0.0,0.2,NYK,Home,False,112.8,109.9,99.5,114.1,111.2,97.8
Emoni Bates,7,0,0,0,0,0,0.0,6.8,1.8,1.4,0.2,0.0,0.2,IND,Home,False,112.8,109.9,99.5,117.9,115.5,104.2
Nicolas Batum,20,0,5,5,0,0,0.0,,,,,,,BKN,Home,False,113.8,111.0,100.1,110.4,113.1,99.4
Nicolas Batum,30,5,4,1,2,0,6.67,,,,,,,ORL,Home,False,113.8,111.0,100.1,110.6,108.6,99.4
Nicolas Batum,29,2,3,1,0,1,6.9,,,,,,,DET,Home,False,113.8,111.0,100.1,107.2,116.0,102.2
Nicolas Batum,46,9,7,2,3,0,6.52,,,,,,,SAS,Away,True,113.8,111.0,100.1,107.5,113.8,103.5
Nicolas Batum,21,9,3,0,0,0,14.29,29.2,5.0,4.4,1.8,1.0,0.2,MEM,Away,False,113.8,111.0,100.1,104.2,111.7,100.7
Nicolas Batum,32,0,4,7,2,1,6.25,31.6,5.0,4.2,2.2,1.4,0.4,MIA,Away,False,113.8,111.0,100.1,111.7,109.5,98.5
Nicolas Batum,30,7,2,2,1,1,20.0,31.6,5.4,3.8,2.4,1.2,0.6,OKC,Home,False,113.8,111.0,100.1,117.0,109.1,102.3
Nicolas Batum,28,19,6,2,2,0,25.0,31.4,8.8,4.4,2.6,1.6,0.4,TOR,Away,False,113.8,111.0,100.1,109.8,115.8,101.8
Nicolas Batum,31,8,8,3,0,0,9.68,28.4,8.6,4.6,2.8,1.0,0.4,CLE,Away,False,113.8,111.0,100.1,112.8,109.9,99.5
Nicolas Batum,28,9,4,3,0,1,14.29,29.8,8.6,4.8,3.4,1.0,0.6,LAC,Home,False,113.8,111.0,100.1,116.1,112.3,99.7
Nicolas Batum,21,0,3,0,0,0,4.76,27.6,8.6,4.6,2.0,0.6,0.4,SAC,Away,False,113.8,111.0,100.1,113.8,112.9,101.1
Nicolas Batum,20,0,5,1,0,0,5.0,25.6,7.2,5.2,1.8,0.4,0.2,LAL,Away,False,113.8,111.0,100.1,113.6,112.7,103.1
Nicolas Batum,24,8,3,0,1,1,20.83,24.8,5.0,4.6,1.4,0.2,0.4,PHX,Away,False,113.8,111.0,100.1,114.9,111.5,100.8
Nicolas Batum,38,2,8,1,2,1,5.26,26.2,3.8,4.6,1.0,0.6,0.6,MIA,Home,False,113.8,111.0,100.1,111.7,109.5,98.5
Nicolas Batum,37,8,8,4,3,2,13.51,28.0,3.6,5.4,1.2,1.2,0.8,CHA,Home,False,113.8,111.0,100.1,107.1,117.0,99.4
Nicolas Batum,21,5,2,3,0,0,9.52,28.0,4.6,5.2,1.8,1.2,0.8,MIL,Away,False,113.8,111.0,100.1,116.0,112.8,102.2
Nicolas Batum,21,0,2,0,1,0,0.0,28.2,4.6,4.6,1.6,1.4,0.8,NYK,Away,False,113.8,111.0,100.1,114.1,111.2,97.8
Nicolas Batum,31,0,5,3,2,0,3.23,29.6,3.0,5.0,2.2,1.6,0.6,NYK,Away,False,113.8,111.0,100.1,114.1,111.2,97.8
Nicolas Batum,30,10,6,1,1,1,23.33,28.0,4.6,4.6,2.2,1.4,0.6,MEM,Home,True,113.8,111.0,100.1,104.2,111.7,100.7
Nicolas Batum,32,2,7,4,0,1,6.25,27.0,3.4,4.4,2.2,0.8,0.4,BKN,Away,False,113.8,111.0,100.1,110.4,113.1,99.4
Nicolas Batum,32,7,11,3,3,1,12.5,29.2,3.8,6.2,2.2,1.4,0.6,DAL,Away,False,113.8,111.0,100.1,115.2,112.6,102.4
Nicolas Batum,27,8,4,2,0,1,11.11,30.4,5.4,6.6,2.6,1.2,0.8,CHA,Home,False,113.8,111.0,100.1,107.1,117.0,99.4
Nicolas Batum,20,3,3,1,1,1,15.0,28.2,6.0,6.2,2.2,1.0,1.0,BOS,Away,False,113.8,111.0,100.1,120.2,109.0,99.5
Nicolas Batum,17,6,1,0,1,0,11.76,25.6,5.2,5.2,2.0,1.0,0.8,MIL,Home,False,113.8,111.0,100.1,116.0,112.8,102.2
Nicolas Batum,0,0,0,0,0,0,,19.2,4.8,3.8,1.2,1.0,0.6,CLE,Home,True,113.8,111.0,100.1,112.8,109.9,99.5
Nicolas Batum,18,0,3,1,0,0,5.56,16.4,3.4,2.2,0.8,0.4,0.4,NYK,Home,False,113.8,111.0,100.1,114.1,111.2,97.8
Nicolas Batum,24,3,4,1,0,0,4.17,15.8,2.4,2.2,0.6,0.4,0.2,POR,Away,False,113.8,111.0,100.1,105.0,114.5,100.0
Nicolas Batum,26,0,4,2,0,0,3.85,17.0,1.8,2.4,0.8,0.2,0.0,DEN,Away,False,113.8,111.0,100.1,115.6,110.5,99.1
Nicolas Batum,22,10,3,1,0,0,22.73,18.0,2.6,2.8,1.0,0.0,0.0,IND,Away,False,113.8,111.0,100.1,117.9,115.5,104.2
Nicolas Batum,33,5,8,6,3,0,9.09,24.6,3.6,4.4,2.2,0.6,0.0,SAS,Home,False,113.8,111.0,100.1,107.5,113.8,103.5
Nicolas Batum,29,9,5,1,2,2,13.79,26.8,5.4,4.8,2.2,1.0,0.4,CHA,Away,True,113.8,111.0,100.1,107.1,117.0,99.4
Nicolas Batum,20,3,2,5,0,0,5.0,26.0,5.4,4.4,3.0,1.0,0.4,ORL,Away,False,113.8,111.0,100.1,110.6,108.6,99.4
Nicolas Batum,35,8,4,2,0,2,14.29,27.8,7.0,4.4,3.0,1.0,0.8,DEN,Home,True,113.8,111.0,100.1,115.6,110.5,99.1
Nicolas Batum,28,5,5,3,2,1,7.14,29.0,6.0,4.8,3.4,1.4,1.0,HOU,Home,False,113.8,111.0,100.1,111.5,110.7,101.5
Nicolas Batum,25,14,5,3,0,0,20.0,27.4,7.8,4.2,2.8,0.8,1.0,SAC,Home,False,113.8,111.0,100.1,113.8,112.9,101.1
Nicolas Batum,37,6,4,2,0,3,10.81,29.0,7.2,4.0,3.0,0.4,1.2,ATL,Away,False,113.8,111.0,100.1,114.0,116.7,102.6
Nicolas Batum,26,2,4,4,4,2,11.54,30.2,7.0,4.4,2.8,1.2,1.6,UTA,Home,True,113.8,111.0,100.1,112.0,117.7,102.2
Nicolas Batum,21,0,4,1,0,1,9.52,27.4,5.4,4.4,2.6,1.2,1.4,NYK,Home,False,113.8,111.0,100.1,114.1,111.2,97.8
Nicolas Batum,22,6,3,2,0,1,18.18,26.2,5.6,4.0,2.4,0.8,1.4,CHI,Home,False,113.8,111.0,100.1,112.4,113.2,98.6
Nicolas Batum,19,9,3,2,0,0,21.05,25.0,4.6,3.6,2.2,0.8,1.4,CHI,Away,False,113.8,111.0,100.1,112.4,113.2,98.6
Nicolas Batum,27,3,4,3,0,0,11.11,23.0,4.0,3.6,2.4,0.8,0.8,CHI,Home,False,113.8,111.0,100.1,112.4,113.2,98.6
Nicolas Batum,20,3,3,3,0,0,5.0,21.8,4.2,3.4,2.2,0.0,0.4,CHA,Away,True,113.8,111.0,100.1,107.1,117.0,99.4
Nicolas Batum,22,4,5,4,2,0,9.09,22.0,5.0,3.6,2.8,0.4,0.2,DET,Home,False,113.8,111.0,100.1,107.2,116.0,102.2
Nicolas Batum,20,5,1,2,0,0,10.0,21.6,4.8,3.2,2.8,0.4,0.0,DET,Away,False,113.8,111.0,100.1,107.2,116.0,102.2
Nicolas Batum,20,4,2,1,1,2,10.0,21.8,3.8,3.0,2.6,0.6,0.4,WAS,Home,False,113.8,111.0,100.1,108.3,116.8,104.9
