PLAYER_NAME,MIN,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,USG_PCT,MINUTES_5GAME_AVG,POINTS_5GAME_AVG,REBOUNDS_5GAME_AVG,ASSISTS_5GAME_AVG,STEALS_5GAME_AVG,BLOCKS_5GAME_AVG,OPP_TEAM,COURT,BTB,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_PACE,OPP_E_OFF_RATING,OPP_E_DEF_RATING,OPP_E_PACE
Keegan Murray,38,14,6,1,1,2,18.42,33.8,14.4,4.2,1.6,0.8,1.4,GSW,Away,False,113.8,112.9,101.1,114.7,112.4,101.8
Keegan Murray,32,13,6,2,2,0,18.75,34.6,16.0,5.2,1.8,1.2,1.4,ATL,Home,False,113.8,112.9,101.1,114.0,116.7,102.6
Keegan Murray,38,27,9,0,2,1,42.11,34.6,14.8,6.0,1.4,1.4,1.2,IND,Home,False,113.8,112.9,101.1,117.9,115.5,104.2
Keegan Murray,35,18,4,3,1,1,25.71,36.6,17.4,5.8,1.6,1.2,1.4,PHX,Away,False,113.8,112.9,101.1,114.9,111.5,100.8
Keegan Murray,19,4,1,0,0,1,10.53,32.4,15.2,5.2,1.2,1.2,1.0,MIL,Away,False,113.8,112.9,101.1,116.0,112.8,102.2
Keegan Murray,35,15,8,3,1,2,22.86,31.8,15.4,5.6,1.6,1.2,1.0,PHI,Away,False,113.8,112.9,101.1,113.8,111.0,100.1
Keegan Murray,32,25,6,3,0,1,34.38,31.8,17.8,5.6,1.8,0.8,1.2,CHA,Away,True,113.8,112.9,101.1,107.1,117.0,99.4
Keegan Murray,35,32,5,2,1,2,42.86,31.2,18.8,4.8,2.2,0.6,1.4,DET,Away,False,113.8,112.9,101.1,107.2,116.0,102.2
Keegan Murray,26,8,1,0,1,0,19.23,29.4,16.8,4.2,1.6,0.6,1.2,NOP,Home,False,113.8,112.9,101.1,115.0,110.1,100.2
Keegan Murray,35,18,12,1,1,0,31.43,32.6,19.6,6.4,1.8,0.8,1.0,TOR,Home,False,113.8,112.9,101.1,109.8,115.8,101.8
Keegan Murray,46,28,12,1,1,0,28.26,34.8,22.2,7.2,1.4,0.8,0.6,ORL,Home,True,113.8,112.9,101.1,110.6,108.6,99.4
Keegan Murray,37,10,3,2,3,0,16.22,35.8,19.2,6.6,1.2,1.4,0.4,CHA,Home,False,113.8,112.9,101.1,107.1,117.0,99.4
Keegan Murray,26,10,3,1,0,0,19.23,34.0,14.8,6.2,1.0,1.2,0.0,MEM,Away,False,113.8,112.9,101.1,104.2,111.7,100.7
Keegan Murray,36,9,5,0,2,2,11.11,36.0,15.0,7.0,1.0,1.4,0.4,ATL,Away,False,113.8,112.9,101.1,114.0,116.7,102.6
Keegan Murray,36,5,4,2,1,1,5.56,36.2,12.4,5.4,1.2,1.4,0.6,POR,Away,False,113.8,112.9,101.1,105.0,114.5,100.0
Keegan Murray,40,20,7,0,3,1,25.0,35.0,10.8,4.4,1.0,1.8,0.8,MIN,Home,True,113.8,112.9,101.1,113.1,106.2,99.5
Keegan Murray,33,21,5,2,0,0,33.33,34.2,13.0,4.8,1.0,1.2,0.8,PHX,Home,False,113.8,112.9,101.1,114.9,111.5,100.8
Keegan Murray,26,13,1,0,0,0,23.08,34.2,13.6,4.4,0.8,1.2,0.8,BOS,Home,False,113.8,112.9,101.1,120.2,109.0,99.5
Keegan Murray,32,25,5,4,1,0,37.5,33.4,16.8,4.4,1.6,1.0,0.4,WAS,Home,False,113.8,112.9,101.1,108.3,116.8,104.9
Keegan Murray,36,47,8,2,2,0,52.78,33.4,25.2,5.2,1.6,1.2,0.2,UTA,Home,False,113.8,112.9,101.1,112.0,117.7,102.2
Keegan Murray,31,15,3,1,1,0,38.71,31.6,24.2,4.4,1.8,0.8,0.0,OKC,Home,False,113.8,112.9,101.1,117.0,109.1,102.3
Keegan Murray,31,17,7,1,3,0,35.48,31.2,23.4,4.8,1.6,1.4,0.0,LAC,Away,True,113.8,112.9,101.1,116.1,112.3,99.7
Keegan Murray,34,24,3,3,0,0,32.35,32.8,25.6,5.2,2.2,1.4,0.0,BKN,Home,False,113.8,112.9,101.1,110.4,113.1,99.4
Keegan Murray,30,13,4,0,1,0,23.33,32.4,23.2,5.0,1.4,1.4,0.0,PHX,Away,False,113.8,112.9,101.1,114.9,111.5,100.8
Keegan Murray,31,14,4,1,0,0,19.35,31.4,16.6,4.2,1.2,1.0,0.0,NOP,Home,False,113.8,112.9,101.1,115.0,110.1,100.2
Keegan Murray,23,8,5,1,0,0,21.74,29.8,15.2,4.6,1.2,0.8,0.0,DEN,Home,False,113.8,112.9,101.1,115.6,110.5,99.1
Keegan Murray,16,5,3,0,1,1,18.75,26.8,12.8,3.8,1.0,0.4,0.2,NOP,Away,True,113.8,112.9,101.1,115.0,110.1,100.2
Keegan Murray,33,17,3,4,1,0,27.27,26.6,11.4,3.8,1.2,0.6,0.2,DAL,Away,False,113.8,112.9,101.1,115.2,112.6,102.4
Keegan Murray,38,6,6,3,1,0,13.16,28.2,10.0,4.2,1.8,0.6,0.2,SAS,Away,False,113.8,112.9,101.1,107.5,113.8,103.5
Keegan Murray,31,9,6,2,2,0,16.13,28.2,9.0,4.6,2.0,1.0,0.2,LAL,Away,False,113.8,112.9,101.1,113.6,112.7,103.1
Keegan Murray,38,25,8,1,1,0,28.95,31.2,12.4,5.2,2.0,1.2,0.2,CLE,Home,False,113.8,112.9,101.1,112.8,109.9,99.5
Keegan Murray,40,24,11,1,3,1,40.0,36.0,16.2,6.8,2.2,1.6,0.2,OKC,Home,False,113.8,112.9,101.1,117.0,109.1,102.3
Keegan Murray,31,9,7,3,1,2,16.13,35.6,14.6,7.6,2.0,1.6,0.6,POR,Home,False,113.8,112.9,101.1,105.0,114.5,100.0
Keegan Murray,28,12,5,1,1,0,25.0,33.6,15.8,7.4,1.6,1.6,0.6,HOU,Away,False,113.8,112.9,101.1,111.5,110.7,101.5
Keegan Murray,33,7,2,1,0,0,9.09,34.0,15.4,6.6,1.4,1.2,0.6,HOU,Away,False,113.8,112.9,101.1,111.5,110.7,101.5
Keegan Murray,39,10,6,3,2,0,15.38,34.2,12.4,6.2,1.8,1.4,0.6,GSW,Away,False,113.8,112.9,101.1,114.7,112.4,101.8
Keegan Murray,33,17,8,5,2,1,27.27,32.8,11.0,5.6,2.6,1.2,0.6,LAL,Home,False,113.8,112.9,101.1,113.6,112.7,103.1
Keegan Murray,40,16,7,1,2,1,27.5,34.6,12.4,5.6,2.2,1.4,0.4,GSW,Home,False,113.8,112.9,101.1,114.7,112.4,101.8
Keegan Murray,30,15,8,1,1,2,20.0,35.0,13.0,6.2,2.2,1.4,0.8,UTA,Away,False,113.8,112.9,101.1,112.0,117.7,102.2
Kris Murray,44,9,18,0,1,1,15.91,,,,,,,SAC,Away,False,105.0,114.5,100.0,113.8,112.9,101.1
Kris Murray,43,10,7,2,0,0,11.63,,,,,,,HOU,Home,True,105.0,114.5,100.0,111.5,110.7,101.5
Kris Murray,45,14,4,2,1,1,20.0,,,,,,,GSW,Home,False,105.0,114.5,100.0,114.7,112.4,101.8
Kris Murray,37,14,5,2,1,2,27.03,,,,,,,NOP,Home,False,105.0,114.5,100.0,115.0,110.1,100.2
Kris Murray,26,10,7,2,1,0,23.08,39.0,11.4,8.2,1.6,0.8,0.8,BOS,Away,False,105.0,114.5,100.0,120.2,109.0,99.5
Kris Murray,28,13,5,0,0,0,28.57,35.8,12.2,5.6,1.6,0.6,0.6,WAS,Away,False,105.0,114.5,100.0,108.3,116.8,104.9
Kris Murray,32,6,3,0,0,1,12.5,33.6,11.4,4.8,1.2,0.6,0.8,CHA,Away,False,105.0,114.5,100.0,107.1,117.0,99.4
Kris Murray,29,7,5,1,3,0,13.79,30.4,10.0,5.0,1.0,1.0,0.6,ORL,Away,False,105.0,114.5,100.0,110.6,108.6,99.4
Kris Murray,42,11,5,4,0,0,19.05,31.4,9.4,5.0,1.4,0.8,0.2,MIA,Away,False,105.0,114.5,100.0,111.7,109.5,98.5
Kris Murray,22,0,3,4,1,0,4.55,30.6,7.4,4.2,1.8,0.8,0.2,ATL,Away,False,105.0,114.5,100.0,114.0,116.7,102.6
Kris Murray,31,4,6,1,2,1,6.45,31.2,5.6,4.4,2.0,1.2,0.4,HOU,Away,False,105.0,114.5,100.0,111.5,110.7,101.5
Kris Murray,39,11,7,1,1,1,15.38,32.6,6.6,5.2,2.2,1.4,0.4,DEN,Home,True,105.0,114.5,100.0,115.6,110.5,99.1
Kris Murray,36,21,7,2,3,0,30.56,34.0,9.4,5.6,2.4,1.4,0.4,LAC,Home,False,105.0,114.5,100.0,116.1,112.3,99.7
Kris Murray,33,17,5,2,1,0,27.27,32.2,10.6,5.6,2.0,1.6,0.4,LAC,Home,False,105.0,114.5,100.0,116.1,112.3,99.7
Kris Murray,27,10,1,1,2,1,18.52,33.2,12.6,5.2,1.4,1.8,0.6,CHI,Away,False,105.0,114.5,100.0,112.4,113.2,98.6
Kris Murray,26,0,5,4,0,1,0.0,32.2,11.8,5.0,2.0,1.4,0.6,NOP,Away,False,105.0,114.5,100.0,115.0,110.1,100.2
Kris Murray,31,10,4,1,0,1,16.13,30.6,11.6,4.4,2.0,1.2,0.6,NYK,Home,True,105.0,114.5,100.0,114.1,111.2,97.8
Kris Murray,35,9,6,2,1,1,31.43,30.4,9.2,4.2,2.0,0.8,0.8,ATL,Home,False,105.0,114.5,100.0,114.0,116.7,102.6
Kris Murray,19,2,4,1,0,1,5.26,27.6,6.2,4.0,1.8,0.6,1.0,BOS,Home,False,105.0,114.5,100.0,120.2,109.0,99.5
Kris Murray,25,5,4,3,0,0,12.0,27.2,5.2,4.6,2.2,0.2,0.8,TOR,Home,True,105.0,114.5,100.0,109.8,115.8,101.8
Kris Murray,33,12,11,7,0,1,24.24,28.6,7.6,5.8,2.8,0.2,0.8,HOU,Home,False,105.0,114.5,100.0,111.5,110.7,101.5
Kris Murray,23,12,3,1,1,0,34.78,27.0,8.0,5.6,2.8,0.4,0.6,OKC,Home,False,105.0,114.5,100.0,117.0,109.1,102.3
Kris Murray,35,14,5,2,1,1,20.0,27.0,9.0,5.4,2.8,0.4,0.6,MIN,Away,False,105.0,114.5,100.0,113.1,106.2,99.5
Kris Murray,39,2,5,2,0,0,5.13,31.0,9.0,5.6,3.0,0.4,0.4,MEM,Away,True,105.0,114.5,100.0,104.2,111.7,100.7
Kris Murray,24,14,2,2,3,0,29.17,30.8,10.8,5.2,2.8,1.0,0.4,MEM,Away,False,105.0,114.5,100.0,104.2,111.7,100.7
Kris Murray,30,0,3,2,2,0,10.0,30.2,8.4,3.6,1.8,1.4,0.2,MIA,Home,False,105.0,114.5,100.0,111.7,109.5,98.5
Kris Murray,33,6,9,4,2,0,18.18,32.2,7.2,4.8,2.4,1.6,0.2,CHA,Home,False,105.0,114.5,100.0,107.1,117.0,99.4
Kris Murray,35,9,8,2,1,0,14.29,32.2,6.2,5.4,2.4,1.6,0.0,DEN,Home,False,105.0,114.5,100.0,115.6,110.5,99.1
Kris Murray,12,6,4,0,0,0,41.67,26.8,7.0,5.2,2.0,1.6,0.0,MIN,Home,False,105.0,114.5,100.0,113.1,106.2,99.5
Kris Murray,4,0,1,0,0,0,0.0,22.8,4.2,5.0,1.6,1.0,0.0,MIN,Home,False,105.0,114.5,100.0,113.1,106.2,99.5
Kris Murray,22,3,4,2,1,0,4.55,21.2,4.8,5.2,1.6,0.8,0.0,NOP,Home,False,105.0,114.5,100.0,115.0,110.1,100.2
Kris Murray,28,12,3,3,1,1,21.43,20.2,6.0,4.0,1.4,0.6,0.2,DET,Home,False,105.0,114.5,100.0,107.2,116.0,102.2
Kris Murray,20,8,2,2,1,1,30.0,17.2,5.8,2.8,1.4,0.6,0.4,DEN,Away,False,105.0,114.5,100.0,115.6,110.5,99.1
Kris Murray,14,0,2,0,1,0,7.14,17.6,4.6,2.4,1.4,0.8,0.4,DEN,Away,False,105.0,114.5,100.0,115.6,110.5,99.1
Kris Murray,8,0,1,0,0,1,0.0,18.4,4.6,2.4,1.4,0.8,0.6,PHI,Home,False,105.0,114.5,100.0,113.8,111.0,100.1
Kris Murray,17,2,2,0,1,0,5.88,17.4,4.4,2.0,1.0,0.8,0.6,SAS,Away,False,105.0,114.5,100.0,107.5,113.8,103.5
Kris Murray,6,0,1,0,0,1,0.0,13.0,2.0,1.6,0.4,0.6,0.6,LAL,Away,False,105.0,114.5,100.0,113.6,112.7,103.1
Kris Murray,14,5,3,0,0,0,35.71,11.8,1.4,1.8,0.0,0.4,0.4,IND,Home,False,105.0,114.5,100.0,117.9,115.5,104.2
Kris Murray,3,0,0,0,0,0,33.33,9.6,1.4,1.4,0.0,0.2,0.4,BKN,Home,False,105.0,114.5,100.0,110.4,113.1,99.4
Kris Murray,37,13,1,3,3,0,21.62,15.4,4.0,1.4,0.6,0.8,0.2,PHX,Home,False,105.0,114.5,100.0,114.9,111.5,100.8
Kris Murray,9,2,0,1,1,0,22.22,13.8,4.0,1.0,0.8,0.8,0.2,MIN,Away,True,105.0,114.5,100.0,113.1,106.2,99.5
Kris Murray,23,9,5,0,1,0,17.39,17.2,5.8,1.8,0.8,1.0,0.0,OKC,Away,False,105.0,114.5,100.0,117.0,109.1,102.3
Kris Murray,16,9,3,1,1,0,43.75,17.6,6.6,1.8,1.0,1.2,0.0,NYK,Away,False,105.0,114.5,100.0,114.1,111.2,97.8
Kris Murray,7,0,3,0,0,0,28.57,18.4,6.6,2.4,1.0,1.2,0.0,BKN,Away,False,105.0,114.5,100.0,110.4,113.1,99.4
Kris Murray,20,10,4,1,2,0,25.0,15.0,6.0,3.0,0.6,1.0,0.0,DAL,Away,False,105.0,114.5,100.0,115.2,112.6,102.4
Kris Murray,15,2,1,2,0,0,13.33,16.2,6.0,3.2,0.8,0.8,0.0,DAL,Away,False,105.0,114.5,100.0,115.2,112.6,102.4
Kris Murray,19,6,2,1,1,1,15.79,15.4,5.4,2.6,1.0,0.8,0.2,PHX,Away,False,105.0,114.5,100.0,114.9,111.5,100.8
Kris Murray,2,0,0,0,0,0,0.0,12.6,3.6,2.0,0.8,0.6,0.2,SAC,Home,False,105.0,114.5,100.0,113.8,112.9,101.1
Kris Murray,5,2,2,0,1,0,20.0,12.2,4.0,1.8,0.8,0.8,0.2,GSW,Away,False,105.0,114.5,100.0,114.7,112.4,101.8
Kris Murray,17,6,5,3,2,1,11.76,11.6,3.2,2.0,1.2,0.8,0.4,UTA,Home,False,105.0,114.5,100.0,112.0,117.7,102.2
Kris Murray,18,5,5,0,1,0,11.11,12.2,3.8,2.8,0.8,1.0,0.4,DAL,Home,False,105.0,114.5,100.0,115.2,112.6,102.4
Kris Murray,21,6,5,1,2,0,9.52,12.6,3.8,3.4,0.8,1.2,0.2,GSW,Away,False,105.0,114.5,100.0,114.7,112.4,101.8
Kris Murray,17,2,2,0,1,0,5.88,15.6,4.2,3.8,0.8,1.4,0.2,UTA,Home,True,105.0,114.5,100.0,112.0,117.7,102.2
Kris Murray,2,3,0,0,0,0,50.0,15.0,4.4,3.4,0.8,1.2,0.2,PHX,Away,False,105.0,114.5,100.0,114.9,111.5,100.8
Kris Murray,21,8,2,0,1,0,28.57,15.8,4.8,2.8,0.2,1.0,0.0,OKC,Home,False,105.0,114.5,100.0,117.0,109.1,102.3
Kris Murray,5,0,1,0,1,0,0.0,13.2,3.8,2.0,0.2,1.0,0.0,LAL,Home,False,105.0,114.5,100.0,113.6,112.7,103.1
Kris Murray,17,5,2,3,1,0,11.76,12.4,3.6,1.4,0.6,0.8,0.0,CLE,Home,True,105.0,114.5,100.0,112.8,109.9,99.5
Kris Murray,3,0,0,0,0,0,0.0,9.6,3.2,1.0,0.6,0.6,0.0,UTA,Away,False,105.0,114.5,100.0,112.0,117.7,102.2
Kris Murray,3,0,0,0,0,0,0.0,9.8,2.6,1.0,0.6,0.6,0.0,LAL,Away,False,105.0,114.5,100.0,113.6,112.7,103.1
Kris Murray,9,0,0,0,0,1,0.0,7.4,1.0,0.6,0.6,0.4,0.2,SAC,Away,False,105.0,114.5,100.0,113.8,112.9,101.1
Kris Murray,6,0,0,0,1,0,0.0,7.6,1.0,0.4,0.6,0.4,0.2,PHI,Away,False,105.0,114.5,100.0,113.8,111.0,100.1
Kris Murray,5,0,1,0,0,0,0.0,5.2,0.0,0.2,0.0,0.2,0.2,LAC,Away,False,105.0,114.5,100.0,116.1,112.3,99.7
Svi Mykhailiuk,37,26,5,5,0,1,29.73,,,,,,,WAS,Home,False,120.2,109.0,99.5,108.3,116.8,104.9
Svi Mykhailiuk,34,8,3,0,1,0,14.71,,,,,,,CHA,Home,True,120.2,109.0,99.5,107.1,117.0,99.4
Svi Mykhailiuk,13,9,2,2,0,0,23.08,,,,,,,NYK,Home,False,120.2,109.0,99.5,114.1,111.2,97.8
Svi Mykhailiuk,7,5,1,1,0,0,28.57,,,,,,,MIL,Away,False,120.2,109.0,99.5,116.0,112.8,102.2
Svi Mykhailiuk,12,5,2,2,0,0,25.0,20.6,10.6,2.6,2.0,0.2,0.2,POR,Home,False,120.2,109.0,99.5,105.0,114.5,100.0
Svi Mykhailiuk,12,5,2,1,0,0,16.67,15.6,6.4,2.0,1.2,0.2,0.0,SAC,Home,False,120.2,109.0,99.5,113.8,112.9,101.1
Svi Mykhailiuk,4,0,0,2,0,0,0.0,9.6,4.8,1.4,1.6,0.0,0.0,OKC,Home,False,120.2,109.0,99.5,117.0,109.1,102.3
Svi Mykhailiuk,1,0,0,0,0,0,0.0,7.2,3.0,1.0,1.2,0.0,0.0,CHA,Away,False,120.2,109.0,99.5,107.1,117.0,99.4
Svi Mykhailiuk,11,6,0,3,0,0,18.18,8.0,3.2,0.8,1.6,0.0,0.0,ATL,Away,False,120.2,109.0,99.5,114.0,116.7,102.6
Svi Mykhailiuk,9,3,1,0,0,0,11.11,7.4,2.8,0.6,1.2,0.0,0.0,CHI,Away,True,120.2,109.0,99.5,112.4,113.2,98.6
Svi Mykhailiuk,16,3,2,1,0,0,12.5,8.2,2.4,0.6,1.2,0.0,0.0,DET,Away,False,120.2,109.0,99.5,107.2,116.0,102.2
Svi Mykhailiuk,5,3,0,0,0,0,20.0,8.4,3.0,0.6,0.8,0.0,0.0,MIL,Home,False,120.2,109.0,99.5,116.0,112.8,102.2
Svi Mykhailiuk,24,6,2,2,2,0,12.5,13.0,4.2,1.0,1.2,0.4,0.0,DET,Home,True,120.2,109.0,99.5,107.2,116.0,102.2
Svi Mykhailiuk,23,9,5,2,0,0,13.04,15.4,4.8,2.0,1.0,0.4,0.0,WAS,Away,False,120.2,109.0,99.5,108.3,116.8,104.9
Svi Mykhailiuk,1,0,0,0,0,0,0.0,13.8,4.2,1.8,1.0,0.4,0.0,UTA,Away,False,120.2,109.0,99.5,112.0,117.7,102.2
Svi Mykhailiuk,19,8,4,2,1,0,15.79,14.4,5.2,2.2,1.2,0.6,0.0,GSW,Home,False,120.2,109.0,99.5,114.7,112.4,101.8
Svi Mykhailiuk,4,0,1,1,0,0,25.0,14.2,4.6,2.4,1.4,0.6,0.0,DAL,Home,False,120.2,109.0,99.5,115.2,112.6,102.4
Svi Mykhailiuk,2,3,1,1,0,0,50.0,9.8,4.0,2.2,1.2,0.2,0.0,CHI,Away,False,120.2,109.0,99.5,112.4,113.2,98.6
Svi Mykhailiuk,13,2,0,0,0,0,15.38,7.8,2.6,1.2,0.8,0.2,0.0,BKN,Home,False,120.2,109.0,99.5,110.4,113.1,99.4
Svi Mykhailiuk,7,6,2,3,0,0,28.57,9.0,3.8,1.6,1.4,0.2,0.0,MEM,Home,False,120.2,109.0,99.5,104.2,111.7,100.7
Svi Mykhailiuk,8,6,1,1,1,0,25.0,6.8,3.4,1.0,1.2,0.2,0.0,LAC,Home,False,120.2,109.0,99.5,116.1,112.3,99.7
Svi Mykhailiuk,3,6,0,0,0,0,66.67,6.6,4.6,0.8,1.0,0.2,0.0,MIA,Away,False,120.2,109.0,99.5,111.7,109.5,98.5
Svi Mykhailiuk,4,0,0,0,0,0,0.0,7.0,4.0,0.6,0.8,0.2,0.0,SAS,Home,False,120.2,109.0,99.5,107.5,113.8,103.5
Svi Mykhailiuk,9,6,1,0,0,0,22.22,6.2,4.8,0.8,0.8,0.2,0.0,HOU,Home,False,120.2,109.0,99.5,111.5,110.7,101.5
Svi Mykhailiuk,17,9,1,1,1,0,23.53,8.2,5.4,0.6,0.4,0.4,0.0,MIL,Away,False,120.2,109.0,99.5,116.0,112.8,102.2
Svi Mykhailiuk,5,2,1,0,0,0,60.0,7.6,4.6,0.6,0.2,0.2,0.0,IND,Away,False,120.2,109.0,99.5,117.9,115.5,104.2
Svi Mykhailiuk,1,0,0,0,0,0,0.0,7.2,3.4,0.6,0.2,0.2,0.0,IND,Away,True,120.2,109.0,99.5,117.9,115.5,104.2
Svi Mykhailiuk,15,3,3,0,0,0,6.67,9.4,4.0,1.2,0.2,0.2,0.0,UTA,Home,False,120.2,109.0,99.5,112.0,117.7,102.2
Svi Mykhailiuk,8,0,1,0,1,0,12.5,9.2,2.8,1.2,0.2,0.4,0.0,SAS,Away,False,120.2,109.0,99.5,107.5,113.8,103.5
Svi Mykhailiuk,7,5,1,1,0,0,28.57,7.2,2.0,1.2,0.2,0.2,0.0,TOR,Home,False,120.2,109.0,99.5,109.8,115.8,101.8
Svi Mykhailiuk,16,2,4,3,1,0,6.25,9.4,2.0,1.8,0.8,0.4,0.0,SAC,Away,True,120.2,109.0,99.5,113.8,112.9,101.1
Svi Mykhailiuk,2,0,0,0,0,0,0.0,9.6,2.0,1.8,0.8,0.4,0.0,GSW,Away,False,120.2,109.0,99.5,114.7,112.4,101.8
Svi Mykhailiuk,5,0,0,0,0,0,0.0,7.6,1.4,1.2,0.8,0.4,0.0,ORL,Home,False,120.2,109.0,99.5,110.6,108.6,99.4
Svi Mykhailiuk,2,0,0,0,0,0,0.0,6.4,1.4,1.0,0.8,0.2,0.0,CHI,Home,False,120.2,109.0,99.5,112.4,113.2,98.6
Svi Mykhailiuk,9,3,0,0,1,0,11.11,6.8,1.0,0.8,0.6,0.4,0.0,CHA,Away,False,120.2,109.0,99.5,107.1,117.0,99.4
Svi Mykhailiuk,15,5,1,0,1,0,20.0,6.6,1.6,0.2,0.0,0.4,0.0,PHI,Away,False,120.2,109.0,99.5,113.8,111.0,100.1
Svi Mykhailiuk,5,0,0,0,0,0,20.0,7.2,1.6,0.2,0.0,0.4,0.0,TOR,Home,True,120.2,109.0,99.5,109.8,115.8,101.8
Svi Mykhailiuk,9,0,1,0,0,0,22.22,8.0,1.6,0.4,0.0,0.4,0.0,BKN,Home,False,120.2,109.0,99.5,110.4,113.1,99.4
Svi Mykhailiuk,4,0,0,0,0,0,0.0,8.4,1.6,0.4,0.0,0.4,0.0,MIN,Away,False,120.2,109.0,99.5,113.1,106.2,99.5
Svi Mykhailiuk,11,5,3,0,0,0,18.18,8.8,2.0,1.0,0.0,0.2,0.0,IND,Home,False,120.2,109.0,99.5,117.9,115.5,104.2
Svi Mykhailiuk,5,3,0,1,1,0,20.0,6.8,1.6,0.8,0.2,0.2,0.0,WAS,Away,False,120.2,109.0,99.5,108.3,116.8,104.9
Pete Nance,12,3,1,0,0,0,8.33,,,,,,,CHA,Home,False,112.8,109.9,99.5,107.1,117.0,99.4
Pete Nance,2,0,0,0,1,0,0.0,,,,,,,MEM,Home,False,112.8,109.9,99.5,104.2,111.7,100.7
Pete Nance,2,0,0,0,0,0,50.0,,,,,,,LAL,Away,False,112.8,109.9,99.5,113.6,112.7,103.1
Pete Nance,1,0,0,0,0,0,0.0,,,,,,,PHX,Away,False,112.8,109.9,99.5,114.9,111.5,100.8
Pete Nance,3,0,1,0,0,0,0.0,4.0,0.6,0.4,0.0,0.2,0.0,CHA,Home,False,112.8,109.9,99.5,107.1,117.0,99.4
Pete Nance,3,0,1,0,0,0,0.0,2.2,0.0,0.4,0.0,0.2,0.0,BKN,Home,False,112.8,109.9,99.5,110.4,113.1,99.4
Pete Nance,1,0,0,0,0,0,0.0,2.0,0.0,0.4,0.0,0.0,0.0,MIL,Away,False,112.8,109.9,99.5,116.0,112.8,102.2
Pete Nance,3,0,0,0,0,0,0.0,2.2,0.0,0.4,0.0,0.0,0.0,ATL,Away,False,112.8,109.9,99.5,114.0,116.7,102.6
Larry Nance Jr.,31,13,6,4,1,0,25.81,,,,,,,LAL,Home,False,115.0,110.1,100.2,113.6,112.7,103.1
Larry Nance Jr.,20,2,4,2,2,0,15.0,,,,,,,POR,Away,False,115.0,110.1,100.2,105.0,114.5,100.0
Larry Nance Jr.,32,9,8,7,3,1,21.88,,,,,,,PHX,Away,False,115.0,110.1,100.2,114.9,111.5,100.8
Larry Nance Jr.,20,6,3,6,1,0,30.0,,,,,,,SAS,Home,False,115.0,110.1,100.2,107.5,113.8,103.5
Larry Nance Jr.,13,2,1,1,0,0,23.08,23.2,6.4,4.4,4.0,1.4,0.2,ORL,Home,False,115.0,110.1,100.2,110.6,108.6,99.4
Larry Nance Jr.,19,9,7,1,0,0,21.05,20.8,5.6,4.6,3.4,1.2,0.2,PHX,Home,False,115.0,110.1,100.2,114.9,111.5,100.8
Larry Nance Jr.,21,5,3,2,0,0,9.52,21.0,6.2,4.4,3.4,0.8,0.2,BOS,Home,False,115.0,110.1,100.2,120.2,109.0,99.5
Larry Nance Jr.,25,9,7,3,3,0,16.0,19.6,6.2,4.2,2.6,0.8,0.0,MIL,Home,False,115.0,110.1,100.2,116.0,112.8,102.2
Larry Nance Jr.,33,4,2,0,1,0,6.06,22.2,5.8,4.0,1.4,0.8,0.0,OKC,Home,False,115.0,110.1,100.2,117.0,109.1,102.3
Larry Nance Jr.,27,9,3,2,0,0,18.52,25.0,7.2,4.4,1.6,0.8,0.0,DET,Away,False,115.0,110.1,100.2,107.2,116.0,102.2
Larry Nance Jr.,23,6,9,1,0,0,17.39,25.8,6.6,4.8,1.6,0.8,0.0,MIA,Away,True,115.0,110.1,100.2,111.7,109.5,98.5
Larry Nance Jr.,18,0,2,3,2,0,5.56,25.2,5.6,4.6,1.8,1.2,0.0,ORL,Away,False,115.0,110.1,100.2,110.6,108.6,99.4
Larry Nance Jr.,28,13,10,2,1,0,21.43,25.8,6.4,5.2,1.6,0.8,0.0,BKN,Away,False,115.0,110.1,100.2,110.4,113.1,99.4
Larry Nance Jr.,28,12,4,3,0,0,28.57,24.8,8.0,5.6,2.2,0.6,0.0,LAC,Home,False,115.0,110.1,100.2,116.1,112.3,99.7
Larry Nance Jr.,17,0,5,3,2,0,5.88,22.8,6.2,6.0,2.4,1.0,0.0,CLE,Home,False,115.0,110.1,100.2,112.8,109.9,99.5
Larry Nance Jr.,29,10,2,3,4,0,20.69,24.0,7.0,4.6,2.8,1.8,0.0,ATL,Away,False,115.0,110.1,100.2,114.0,116.7,102.6
Larry Nance Jr.,27,7,4,1,1,1,14.81,25.8,8.4,5.0,2.4,1.6,0.2,PHI,Away,False,115.0,110.1,100.2,113.8,111.0,100.1
Larry Nance Jr.,16,6,6,2,1,1,25.0,23.4,7.0,4.2,2.4,1.6,0.4,TOR,Away,False,115.0,110.1,100.2,109.8,115.8,101.8
Larry Nance Jr.,15,4,3,3,0,0,13.33,20.8,5.4,4.0,2.4,1.6,0.4,IND,Home,False,115.0,110.1,100.2,117.9,115.5,104.2
Larry Nance Jr.,23,6,6,1,0,1,21.74,22.0,6.6,4.2,2.0,1.2,0.6,IND,Away,True,115.0,110.1,100.2,117.9,115.5,104.2
Larry Nance Jr.,19,4,6,3,0,0,15.79,20.0,5.4,5.0,2.0,0.4,0.6,NYK,Away,False,115.0,110.1,100.2,114.1,111.2,97.8
