PLAYER_NAME,MIN,POINTS,REBOUNDS,ASSISTS,STEALS,BLOCKS,USG_PCT,MINUTES_5GAME_AVG,POINTS_5GAME_AVG,REBOUNDS_5GAME_AVG,ASSISTS_5GAME_AVG,STEALS_5GAME_AVG,BLOCKS_5GAME_AVG,OPP_TEAM,COURT,BTB,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_PACE,OPP_E_OFF_RATING,OPP_E_DEF_RATING,OPP_E_PACE
Dario Šarić,5,0,1,0,0,0,0.0,,,,,,,MEM,Home,False,114.7,112.4,101.8,104.2,111.7,100.7
Dario Šarić,8,0,0,1,0,0,12.5,,,,,,,DAL,Away,False,114.7,112.4,101.8,115.2,112.6,102.4
Dario Šarić,3,2,0,0,0,0,33.33,7.0,2.8,1.4,0.6,0.2,0.2,SAS,Home,False,114.7,112.4,101.8,107.5,113.8,103.5
Dario Šarić,4,0,1,2,0,0,25.0,5.2,0.4,0.6,0.8,0.2,0.0,MIL,Home,False,114.7,112.4,101.8,116.0,112.8,102.2
Dario Šarić,13,4,2,0,0,0,23.08,6.6,1.2,0.8,0.6,0.0,0.0,BOS,Away,False,114.7,112.4,101.8,120.2,109.0,99.5
Dario Šarić,6,2,0,2,0,0,33.33,6.8,1.6,0.6,1.0,0.0,0.0,TOR,Away,True,114.7,112.4,101.8,109.8,115.8,101.8
Dario Šarić,11,0,3,3,0,0,0.0,7.4,1.6,1.2,1.4,0.0,0.0,NYK,Away,False,114.7,112.4,101.8,114.1,111.2,97.8
Dario Šarić,14,5,0,1,0,0,35.71,9.6,2.2,1.2,1.6,0.0,0.0,WAS,Away,False,114.7,112.4,101.8,108.3,116.8,104.9
Dario Šarić,9,4,4,2,0,0,33.33,10.6,3.0,1.8,1.6,0.0,0.0,DEN,Home,False,114.7,112.4,101.8,115.6,110.5,99.1
Dario Šarić,16,2,4,3,0,0,31.25,11.2,2.6,2.2,2.2,0.0,0.0,CHA,Home,True,114.7,112.4,101.8,107.1,117.0,99.4
Dario Šarić,15,4,4,4,0,0,20.0,13.0,3.0,3.0,2.6,0.0,0.0,LAL,Home,False,114.7,112.4,101.8,113.6,112.7,103.1
Dario Šarić,10,7,3,2,0,0,50.0,12.8,4.4,3.0,2.4,0.0,0.0,UTA,Away,True,114.7,112.4,101.8,112.0,117.7,102.2
Dario Šarić,6,0,1,1,0,1,0.0,11.2,3.4,3.2,2.4,0.0,0.2,LAC,Home,False,114.7,112.4,101.8,116.1,112.3,99.7
Dario Šarić,12,0,3,1,0,0,0.0,11.8,2.6,3.0,2.2,0.0,0.2,UTA,Away,False,114.7,112.4,101.8,112.0,117.7,102.2
Dario Šarić,11,0,1,2,1,0,0.0,10.8,2.2,2.4,2.0,0.2,0.2,PHX,Home,False,114.7,112.4,101.8,114.9,111.5,100.8
Dario Šarić,18,11,7,3,0,0,38.89,11.4,3.6,3.0,1.8,0.2,0.2,IND,Away,True,114.7,112.4,101.8,117.9,115.5,104.2
Dario Šarić,14,9,3,2,1,0,50.0,12.2,4.0,3.0,1.8,0.4,0.2,PHI,Away,False,114.7,112.4,101.8,113.8,111.0,100.1
Dario Šarić,4,3,0,0,1,0,50.0,11.8,4.6,2.8,1.6,0.6,0.0,BKN,Away,False,114.7,112.4,101.8,110.4,113.1,99.4
Dario Šarić,17,2,2,7,0,1,17.65,12.8,5.0,2.6,2.8,0.6,0.2,PHI,Home,False,114.7,112.4,101.8,113.8,111.0,100.1
Dario Šarić,15,5,4,2,1,0,26.67,13.6,6.0,3.2,2.8,0.6,0.2,LAL,Home,False,114.7,112.4,101.8,113.6,112.7,103.1
Dario Šarić,20,14,4,5,0,0,35.0,14.0,6.6,2.6,3.2,0.6,0.2,SAC,Home,True,114.7,112.4,101.8,113.8,112.9,101.1
Dario Šarić,16,10,3,3,1,0,25.0,14.4,6.8,2.6,3.4,0.6,0.2,ATL,Home,False,114.7,112.4,101.8,114.0,116.7,102.6
Dario Šarić,23,13,7,3,0,1,47.83,18.2,8.8,4.0,4.0,0.4,0.4,MEM,Away,False,114.7,112.4,101.8,104.2,111.7,100.7
Dario Šarić,34,12,6,6,1,0,26.47,21.6,10.8,4.8,3.8,0.6,0.2,MIL,Away,True,114.7,112.4,101.8,116.0,112.8,102.2
Dario Šarić,28,12,7,6,2,0,21.43,24.2,12.2,5.4,4.6,0.8,0.2,CHI,Away,False,114.7,112.4,101.8,112.4,113.2,98.6
Dario Šarić,13,4,3,3,1,0,38.46,22.8,10.2,5.2,4.2,1.0,0.2,NOP,Home,False,114.7,112.4,101.8,115.0,110.1,100.2
Dario Šarić,18,11,5,4,2,0,27.78,23.2,10.4,5.6,4.4,1.2,0.2,TOR,Home,False,114.7,112.4,101.8,109.8,115.8,101.8
Dario Šarić,22,17,3,1,0,0,40.91,23.0,11.2,4.8,4.0,1.2,0.0,DET,Home,True,114.7,112.4,101.8,107.2,116.0,102.2
Dario Šarić,23,13,7,6,1,0,39.13,20.8,11.4,5.0,4.0,1.2,0.0,DEN,Home,False,114.7,112.4,101.8,115.6,110.5,99.1
Dario Šarić,14,2,3,1,0,0,21.43,18.0,9.4,4.2,3.0,0.8,0.0,ORL,Home,False,114.7,112.4,101.8,110.6,108.6,99.4
Dario Šarić,15,3,9,4,1,0,20.0,18.4,9.2,5.4,3.2,0.8,0.0,DAL,Home,False,114.7,112.4,101.8,115.2,112.6,102.4
Dario Šarić,20,10,6,1,0,0,25.0,18.8,9.0,5.6,2.6,0.4,0.0,MIA,Home,False,114.7,112.4,101.8,111.7,109.5,98.5
Dario Šarić,20,14,5,2,0,0,45.0,18.4,8.4,6.0,2.8,0.4,0.0,DEN,Away,False,114.7,112.4,101.8,115.6,110.5,99.1
Dario Šarić,19,8,5,1,1,0,31.58,17.6,7.4,5.6,1.8,0.4,0.0,POR,Home,True,114.7,112.4,101.8,105.0,114.5,100.0
Dario Šarić,20,13,3,1,0,0,35.0,18.8,9.6,5.6,1.8,0.4,0.0,WAS,Home,False,114.7,112.4,101.8,108.3,116.8,104.9
Dario Šarić,15,11,6,0,0,0,40.0,18.8,11.2,5.0,1.0,0.2,0.0,BOS,Home,False,114.7,112.4,101.8,120.2,109.0,99.5
Dario Šarić,15,8,1,1,0,0,40.0,17.8,10.8,4.0,1.0,0.2,0.0,POR,Away,True,114.7,112.4,101.8,105.0,114.5,100.0
Dario Šarić,21,12,6,2,1,0,33.33,18.0,10.4,4.2,1.0,0.4,0.0,BKN,Home,False,114.7,112.4,101.8,110.4,113.1,99.4
Dario Šarić,17,5,6,1,0,0,17.65,17.6,9.8,4.4,1.0,0.2,0.0,LAC,Away,False,114.7,112.4,101.8,116.1,112.3,99.7
Dario Šarić,20,15,4,1,0,0,40.0,17.6,10.2,4.6,1.0,0.2,0.0,PHX,Away,False,114.7,112.4,101.8,114.9,111.5,100.8
Dario Šarić,23,11,12,3,1,0,39.13,19.2,10.2,5.8,1.6,0.4,0.0,OKC,Away,False,114.7,112.4,101.8,117.0,109.1,102.3
Dario Šarić,20,13,6,0,0,0,55.0,20.2,11.2,6.8,1.4,0.4,0.0,POR,Home,False,114.7,112.4,101.8,105.0,114.5,100.0
Dario Šarić,20,6,2,3,1,0,30.0,20.0,10.0,6.0,1.6,0.4,0.0,LAC,Away,False,114.7,112.4,101.8,116.1,112.3,99.7
Dario Šarić,27,13,5,5,1,0,25.93,22.0,11.6,5.8,2.4,0.6,0.0,LAC,Home,False,114.7,112.4,101.8,116.1,112.3,99.7
Dario Šarić,17,10,2,3,0,0,29.41,21.4,10.6,5.4,2.8,0.6,0.0,SAC,Away,False,114.7,112.4,101.8,113.8,112.9,101.1
Dario Šarić,26,20,7,4,2,0,46.15,22.0,12.4,4.4,3.0,0.8,0.0,SAS,Home,False,114.7,112.4,101.8,107.5,113.8,103.5
Dario Šarić,22,17,6,4,2,0,45.45,22.4,13.2,4.4,3.8,1.2,0.0,PHX,Away,False,114.7,112.4,101.8,114.9,111.5,100.8
Dario Šarić,26,18,5,2,1,1,42.31,23.6,15.6,5.0,3.6,1.2,0.2,HOU,Home,False,114.7,112.4,101.8,111.5,110.7,101.5
Dario Šarić,18,6,8,1,0,0,22.22,21.8,14.2,5.6,2.8,1.0,0.2,OKC,Home,False,114.7,112.4,101.8,117.0,109.1,102.3
Dario Šarić,24,12,3,4,1,0,29.17,23.2,14.6,5.8,3.0,1.2,0.2,OKC,Home,False,114.7,112.4,101.8,117.0,109.1,102.3
Dario Šarić,32,21,4,4,2,0,43.75,24.4,14.8,5.2,3.0,1.2,0.2,MIN,Home,False,114.7,112.4,101.8,113.1,106.2,99.5
Dario Šarić,27,11,10,1,1,0,22.22,25.4,13.6,6.0,2.4,1.0,0.2,MIN,Home,True,114.7,112.4,101.8,113.1,106.2,99.5
Dario Šarić,16,5,5,1,0,1,18.75,23.4,11.0,6.0,2.2,0.8,0.2,CLE,Home,False,114.7,112.4,101.8,112.8,109.9,99.5
Dario Šarić,26,4,8,2,0,0,7.69,25.0,10.6,6.0,2.4,0.8,0.2,DEN,Away,False,114.7,112.4,101.8,115.6,110.5,99.1
Dario Šarić,21,12,6,1,1,0,28.57,24.4,10.6,6.6,1.8,0.8,0.2,DET,Away,True,114.7,112.4,101.8,107.2,116.0,102.2
Dario Šarić,13,0,5,0,0,0,7.69,20.6,6.4,6.8,1.0,0.4,0.2,CLE,Away,False,114.7,112.4,101.8,112.8,109.9,99.5
Dario Šarić,20,20,6,3,1,0,55.0,19.2,8.2,6.0,1.4,0.4,0.2,OKC,Away,False,114.7,112.4,101.8,117.0,109.1,102.3
Dario Šarić,20,15,6,2,0,0,50.0,20.0,10.2,6.2,1.6,0.4,0.0,SAC,Home,False,114.7,112.4,101.8,113.8,112.9,101.1
Dario Šarić,21,6,10,2,0,1,14.29,19.0,10.6,6.6,1.6,0.4,0.2,NOP,Away,True,114.7,112.4,101.8,115.0,110.1,100.2
Dario Šarić,21,4,8,5,0,1,14.29,19.0,9.0,7.0,2.4,0.2,0.4,HOU,Away,False,114.7,112.4,101.8,111.5,110.7,101.5
Dario Šarić,14,5,4,1,1,0,21.43,19.2,10.0,6.8,2.6,0.4,0.4,SAC,Away,False,114.7,112.4,101.8,113.8,112.9,101.1
Dario Šarić,20,7,7,1,0,2,15.0,19.2,7.4,7.0,2.2,0.2,0.8,PHX,Home,False,114.7,112.4,101.8,114.9,111.5,100.8
